     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     48600,      1056,         0,   0.440,pymatching,f03b2bf7108f77a145151e046117c2b2764d3037751b2f5e58a04bd473137424,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.00425,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         1,         0,   0.011,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         2,         0,   0.011,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
       600,         6,         0,   0.015,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,        38,         0,   0.026,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       141,         0,   0.057,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       369,         0,   0.156,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
    232200,      4721,         0,    2.06,pymatching,c4b2bb98cbfd571ff65a440f43d4b3554708a482c69f83482720f3cc5b1eb013,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004,""p2"":0.005,""pm"":0,""psr"":null}",
       246,         3,         0,   0.011,pymatching,c4b2bb98cbfd571ff65a440f43d4b3554708a482c69f83482720f3cc5b1eb013,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,      1081,         0,   0.458,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,      3082,         0,    1.30,pymatching,f03b2bf7108f77a145151e046117c2b2764d3037751b2f5e58a04bd473137424,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.00425,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,      1051,         0,   0.448,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
    179933,      3856,         0,    1.62,pymatching,f03b2bf7108f77a145151e046117c2b2764d3037751b2f5e58a04bd473137424,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.00425,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         3,         0,   0.010,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         1,         0,   0.011,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        14,         0,   0.014,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,        42,         0,   0.026,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
     38712,       835,         0,   0.359,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      2829,        56,         0,   0.036,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       127,         0,   0.059,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
       792,        15,         0,   0.016,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
       304,         5,         0,   0.012,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
       212,         8,         0,   0.011,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       389,         0,   0.160,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       377,         0,   0.160,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,      3262,         0,    1.35,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,      1116,         0,   0.467,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,      3260,         0,    1.38,pymatching,5b001b754be63e08c3eec06cf305267c557aa4b91881af3953fc7436093edcc7,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.0045000000000000005,""p2"":0.005,""pm"":0,""psr"":null}",
      9368,       234,         0,   0.098,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         3,         0,   0.010,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         4,         0,   0.011,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
       600,        17,         0,   0.015,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
     81000,      1849,         0,   0.791,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,        31,         0,   0.026,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
      1704,        44,         0,   0.025,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       117,         0,   0.061,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,       146,         0,   0.062,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
     72900,      1740,         0,   0.717,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,       396,         0,   0.166,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
     27000,       631,         0,   0.272,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
     24300,       618,         0,   0.246,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
     59400,      1429,         0,   0.597,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
      1368,        40,         0,   0.022,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         0,         0,   0.001,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         0,         0,   0.001,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
       600,         0,         0,   0.001,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,         1,         0,   0.001,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,         2,         0,   0.002,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,        23,         0,   0.005,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,        45,         0,   0.015,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,       148,         0,   0.043,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
    437400,       419,         0,   0.127,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
    178200,      4143,         0,    1.71,pymatching,8f4ecce4305cfd1ddccf928247d73d58c843f354981611ae467d700a05022176,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.004750000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
     31700,        42,         0,   0.010,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         0,         0,   0.001,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         0,         0,   0.001,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
       600,         0,         0,   0.001,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,         2,         0,   0.001,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,         5,         0,   0.002,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,        16,         0,   0.006,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,        55,         0,   0.015,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,       168,         0,   0.045,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
   1312200,      1293,         0,   0.382,pymatching,6dda6f4da07c383bbda084096c80939de76192d80d56ea40fb3f1a5a0c76a456,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0,""p2"":0.005,""pm"":0,""psr"":null}",
    113400,      2845,         0,    1.12,pymatching,9bb0705fa572a46d4d7fd5efd9122299836232058c1069d37e3ed0d5ed6b2db5,"{""d_final"":17,""d_init"":3,""encoder"":""mine"",""p"":0.005,""p2"":0.005,""pm"":0,""psr"":null}",
    437400,       565,         0,   0.133,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
    218700,       259,         0,   0.067,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         0,         0,   0.001,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         0,         0,   0.001,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
       600,         1,         0,   0.001,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,         1,         0,   0.001,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,         5,         0,   0.002,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,        22,         0,   0.006,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,        61,         0,   0.016,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
    437400,       536,         0,   0.134,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,       212,         0,   0.046,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,       246,         0,   0.048,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
    687800,       887,         0,   0.209,pymatching,e76683aa4d6dad133a0efcc6e8eb47e9102c122e1d0e2ef73b4537001ea2b4bb,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.00025,""p2"":0.005,""pm"":0,""psr"":null}",
    437400,       712,         0,   0.139,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
       100,         0,         0,   0.001,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
       200,         0,         0,   0.001,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
       600,         0,         0,   0.001,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
      1800,         2,         0,   0.001,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
      5400,        11,         0,   0.003,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
     16200,        33,         0,   0.006,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
     48600,        92,         0,   0.016,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
    145800,       248,         0,   0.049,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
    729000,      1050,         0,   0.232,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
    469100,       752,         0,   0.148,pymatching,cc4a7c363c77ad5910dff627e84aa07d285b956c46b636b8290c004dd3a4fc42,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0005,""p2"":0.005,""pm"":0,""psr"":null}",
    218700,       399,         0,   0.072,pymatching,82483db54dd9086820cb7c7926de0835aeb0f1a9cf921b36bb1bc10a5c25fe44,"{""d_final"":5,""d_init"":3,""encoder"":""local"",""p"":0.0007500000000000001,""p2"":0.005,""pm"":0,""psr"":null}",
